profile id;#friends;#following;#community;age;#postshared;#urlshared;#photos/videos;fpurls;fpphotos/videos;avgcomment/post;likes/post;tags/post;#tags/post;Label
369;1695;1672;25.0;568.0;350.0;45.0;326.0;0.129;0.931;54.0;124.0;22.0;12.0;0.0
370;1253;1286;65.0;569.0;321.0;42.0;311.0;0.131;0.969;61.0;135.0;16.0;15.0;0.0
371;1896;1995;45.0;845.0;423.0;44.0;421.0;0.104;0.995;54.0;126.0;24.0;14.0;0.0
372;1456;1566;15.0;687.0;325.0;41.0;312.0;0.126;0.96;43.0;102.0;25.0;28.0;0.0
373;1985;1999;16.0;869.0;423.0;46.0;410.0;0.109;0.969;32.0;103.0;33.0;9.0;0.0
374;1554;1666;24.0;589.0;234.0;47.0;210.0;0.201;0.897;54.0;156.0;44.0;7.0;0.0
375;1665;1689;53.0;987.0;456.0;42.0;321.0;0.092;0.704;56.0;145.0;42.0;5.0;0.0
376;1478;1563;65.0;689.0;254.0;43.0;210.0;0.169;0.827;54.0;198.0;41.0;12.0;0.0
377;1998;1999;34.0;1058.0;500.0;45.0;459.0;0.09;0.918;42.0;175.0;56.0;9.0;0.0
378;1887;1987;38.0;1069.0;524.0;38.0;501.0;0.073;0.956;34.0;165.0;32.0;11.0;0.0
379;1888;1965;39.0;1289.0;621.0;34.0;623.0;0.055;1.003;42.0;123.0;60.0;13.0;0.0
380;1997;1998;34.0;1356.0;1000.0;49.0;900.0;0.049;0.9;42.0;102.0;72.0;12.0;0.0
381;1632;1765;54.0;1254.0;625.0;48.0;562.0;0.077;0.899;52.0;106.0;45.0;14.0;1.0
382;1322;1456;65.0;1325.0;623.0;45.0;614.0;0.072;0.986;53.0;125.0;65.0;12.0;0.0
383;1622;1744;18.0;1364.0;623.0;46.0;600.0;0.074;0.963;51.0;156.0;24.0;12.0;0.0
384;1489;1564;78.0;985.0;425.0;42.0;859.0;0.099;2.021;43.0;153.0;27.0;13.0;0.0
385;1654;1546;49.0;968.0;450.0;43.0;963.0;0.096;2.14;62.0;145.0;54.0;11.0;0.0
386;1596;1645;50.0;974.0;453.0;35.0;965.0;0.077;2.13;52.0;169.0;54.0;10.0;0.0
387;1365;1456;45.0;1045.0;521.0;36.0;501.0;0.069;0.962;42.0;102.0;35.0;14.0;0.0
388;1895;1965;45.0;1065.0;532.0;38.0;523.0;0.071;0.983;52.0;124.0;65.0;9.0;0.0
389;1489;1545;68.0;1235.0;563.0;39.0;523.0;0.069;0.929;53.0;165.0;24.0;8.0;0.0
390;1459;1658;59.0;1345.0;623.0;34.0;620.0;0.055;0.995;51.0;145.0;35.0;12.0;0.0
391;1896;1965;57.0;1265.0;523.0;37.0;511.0;0.071;0.977;456.0;125.0;26.0;10.0;0.0
392;1654;1987;24.0;1333.0;623.0;45.0;599.0;0.072;0.961;524.0;123.0;57.0;12.0;0.0
393;1225;1356;65.0;1345.0;452.0;49.0;444.0;0.108;0.982;634.0;103.0;48.0;11.0;0.0
394;1965;1984;14.0;1023.0;654.0;46.0;632.0;0.07;0.966;512.0;165.0;46.0;13.0;0.0
395;1658;1689;43.0;1002.0;354.0;47.0;326.0;0.133;0.921;534.0;123.0;57.0;14.0;0.0
396;1655;1688;52.0;1032.0;652.0;36.0;623.0;0.055;0.956;534.0;145.0;68.0;14.0;0.0
397;1965;1968;62.0;1065.0;625.0;39.0;600.0;0.062;0.96;514.0;165.0;25.0;12.0;0.0
398;1356;1456;85.0;1003.0;456.0;38.0;423.0;0.083;0.928;531.0;126.0;69.0;10.0;0.0
399;1998;1999;64.0;1269.0;563.0;38.0;542.0;0.067;0.963;621.0;123.0;54.0;11.0;0.0
400;1452;1564;54.0;1365.0;546.0;39.0;526.0;0.071;0.963;423.0;156.0;35.0;9.0;0.0
401;1654;1489;25.0;1456.0;500.0;54.0;480.0;0.108;0.96;0.0;186.0;24.0;7.0;0.0
402;1325;1564;36.0;1324.0;456.0;36.0;423.0;0.079;0.928;52.0;11.0;26.0;15.0;0.0
403;1665;1664;31.0;1236.0;623.0;45.0;600.0;0.072;0.963;53.0;15.0;40.0;12.0;0.0
404;1165;1965;25.0;1254.0;562.0;47.0;523.0;0.084;0.931;42.0;12.0;10.0;13.0;0.0
405;1694;987;65.0;1125.0;564.0;42.0;541.0;0.074;0.959;35.0;13.0;15.0;14.0;0.0
406;1325;1265;45.0;1224.0;589.0;43.0;596.0;0.073;1.012;52.0;12.0;54.0;13.0;0.0
407;1986;5;15.0;1663.0;564.0;45.0;521.0;0.08;0.924;42.0;12.0;55.0;12.0;0.0
408;1345;1965;16.0;1552.0;546.0;38.0;521.0;0.07;0.954;53.0;96.0;15.0;11.0;0.0
409;1965;1655;24.0;1203.0;622.0;34.0;610.0;0.055;0.981;51.0;89.0;23.0;10.0;0.0
410;1547;1456;53.0;1032.0;523.0;49.0;510.0;0.094;0.975;42.0;89.0;58.0;10.0;0.0
411;1432;1235;65.0;1056.0;450.0;48.0;421.0;0.107;0.936;55.0;74.0;23.0;12.0;0.0
412;1965;1896;34.0;1012.0;564.0;45.0;542.0;0.08;0.961;51.0;85.0;13.0;15.0;0.0
413;1235;1241;38.0;1011.0;562.0;46.0;521.0;0.082;0.927;42.0;96.0;16.0;14.0;0.0
414;966;1021;55.0;1102.0;456.0;42.0;412.0;0.092;0.904;41.0;75.0;35.0;11.0;0.0
415;985;1203;48.0;1032.0;498.0;43.0;450.0;0.086;0.904;43.0;86.0;13.0;12.0;0.0
416;1569;1423;65.0;1002.0;456.0;35.0;421.0;0.077;0.923;52.0;95.0;32.0;13.0;0.0
417;856;785;25.0;1230.0;658.0;36.0;564.0;0.055;0.857;63.0;74.0;15.0;16.0;0.0
418;1456;1356;36.0;1012.0;754.0;38.0;658.0;0.05;0.873;42.0;102.0;18.0;15.0;0.0
419;1689;1985;45.0;1045.0;654.0;39.0;623.0;0.06;0.953;53.0;132.0;19.0;16.0;0.0
420;1357;1456;56.0;1025.0;623.0;34.0;601.0;0.055;0.965;62.0;125.0;25.0;18.0;0.0
421;1774;1894;65.0;1014.0;632.0;37.0;635.0;0.059;1.005;54.0;165.0;23.0;19.0;0.0
422;1655;1956;32.0;1000.0;653.0;45.0;621.0;0.069;0.951;478.0;145.0;29.0;18.0;0.0
423;956;1001;52.0;985.0;568.0;54.0;521.0;0.095;0.917;236.0;198.0;26.0;19.0;0.0
424;965;1021;63.0;968.0;594.0;56.0;563.0;0.094;0.948;125.0;136.0;42.0;20.0;0.0
425;856;956;41.0;952.0;748.0;57.0;654.0;0.076;0.874;147.0;105.0;45.0;15.0;0.0
426;745;854;52.0;974.0;759.0;40.0;772.0;0.053;1.017;236.0;132.0;41.0;16.0;0.0
427;1165;1123;63.0;963.0;748.0;41.0;732.0;0.055;0.979;245.0;165.0;42.0;14.0;0.0
428;1669;1456;56.0;952.0;765.0;42.0;741.0;0.055;0.969;236.0;124.0;43.0;16.0;0.0
429;1564;1654;54.0;985.0;749.0;43.0;723.0;0.057;0.965;745.0;135.0;45.0;17.0;0.0
430;1694;1785;65.0;964.0;725.0;45.0;714.0;0.062;0.985;741.0;126.0;46.0;18.0;0.0
431;1598;1256;55.0;974.0;746.0;46.0;721.0;0.062;0.966;564.0;102.0;47.0;18.0;0.0
432;1499;1564;57.0;942.0;712.0;47.0;701.0;0.066;0.985;326.0;103.0;48.0;12.0;0.0
433;1325;1456;59.0;1022.0;759.0;48.0;752.0;0.063;0.991;236.0;156.0;49.0;4.0;0.0
434;1664;1564;87.0;1033.0;625.0;26.0;632.0;0.042;1.011;145.0;145.0;42.0;10.0;0.0
435;1694;1565;56.0;1044.0;546.0;35.0;521.0;0.064;0.954;123.0;198.0;45.0;19.0;0.0
436;1994;1896;58.0;1002.0;530.0;35.0;512.0;0.066;0.966;236.0;175.0;46.0;17.0;0.0
437;1695;1689;59.0;1003.0;524.0;26.0;501.0;0.05;0.956;254.0;165.0;43.0;5.0;0.0
438;1321;1456;57.0;1020.0;522.0;36.0;511.0;0.069;0.979;145.0;123.0;48.0;6.0;0.0
439;1231;1564;24.0;1302.0;533.0;34.0;510.0;0.064;0.957;236.0;102.0;42.0;8.0;0.0
440;956;895;65.0;1456.0;511.0;26.0;501.0;0.051;0.98;125.0;106.0;49.0;14.0;0.0
441;865;789;14.0;984.0;564.0;35.0;523.0;0.062;0.927;455.0;125.0;48.0;11.0;0.0
442;789;740;43.0;855.0;598.0;34.0;587.0;0.057;0.982;564.0;156.0;46.0;9.0;0.0
443;1023;965;52.0;1235.0;765.0;45.0;741.0;0.059;0.969;326.0;153.0;45.0;12.0;0.0
444;1045;985;62.0;987.0;420.0;25.0;410.0;0.06;0.976;236.0;145.0;42.0;7.0;0.0
445;1002;997;85.0;964.0;465.0;45.0;451.0;0.097;0.97;145.0;169.0;46.0;18.0;0.0
446;1402;1520;64.0;963.0;435.0;46.0;421.0;0.106;0.968;123.0;102.0;42.0;17.0;0.0
447;1032;1324;54.0;1221.0;495.0;35.0;425.0;0.071;0.859;236.0;124.0;41.0;13.0;0.0
448;1506;1654;69.0;1012.0;512.0;65.0;510.0;0.127;0.996;254.0;165.0;41.0;16.0;0.0
449;1056;1245;58.0;1032.0;466.0;59.0;421.0;0.127;0.903;546.0;154.0;46.0;18.0;0.0
450;897;1023;45.0;985.0;654.0;54.0;524.0;0.083;0.801;856.0;121.0;48.0;19.0;0.0
451;951;927;57.0;1132.0;512.0;42.0;502.0;0.082;0.98;567.0;134.0;47.0;17.0;0.0
452;1236;1056;65.0;1225.0;624.0;49.0;614.0;0.079;0.984;447.0;132.0;46.0;18.0;0.0
453;1145;1032;53.0;989.0;562.0;46.0;532.0;0.082;0.947;333.0;126.0;39.0;17.0;0.0
454;1098;999;52.0;1011.0;567.0;46.0;546.0;0.081;0.963;462.0;131.0;38.0;14.0;0.0
455;1120;1020;62.0;1022.0;561.0;48.0;532.0;0.086;0.948;444.0;136.0;37.0;15.0;0.0
456;1263;1210;67.0;1113.0;624.0;56.0;569.0;0.09;0.912;512.0;122.0;42.0;17.0;0.0
457;1296;1103;61.0;1033.0;612.0;52.0;594.0;0.085;0.971;495.0;157.0;46.0;15.0;0.0
458;1032;925;67.0;1098.0;601.0;49.0;586.0;0.082;0.975;523.0;149.0;39.0;16.0;0.0
459;1325;1265;62.0;1156.0;625.0;50.0;617.0;0.08;0.987;511.0;139.0;41.0;14.0;0.0
460;1483;1362;68.0;1265.0;612.0;54.0;591.0;0.088;0.966;459.0;136.0;40.0;16.0;0.0
461;1267;1132;60.0;1132.0;502.0;51.0;490.0;0.102;0.976;265.0;122.0;46.0;13.0;0.0
462;1102;1032;53.0;1069.0;546.0;54.0;531.0;0.099;0.973;412.0;121.0;39.0;16.0;0.0
463;1162;1109;57.0;1062.0;548.0;55.0;521.0;0.1;0.951;489.0;129.0;41.0;12.0;0.0
464;1159;1103;68.0;1156.0;625.0;61.0;611.0;0.098;0.978;478.0;126.0;42.0;17.0;1.0
465;1148;1129;62.0;1189.0;612.0;59.0;598.0;0.096;0.977;512.0;123.0;46.0;13.0;0.0
466;1326;1265;61.0;1023.0;604.0;57.0;578.0;0.094;0.957;456.0;112.0;43.0;16.0;0.0
467;1489;1325;69.0;956.0;562.0;53.0;546.0;0.094;0.972;492.0;126.0;40.0;13.0;1.0
468;1245;1189;56.0;946.0;549.0;51.0;512.0;0.093;0.933;397.0;138.0;39.0;17.0;0.0
469;1362;1168;59.0;980.0;602.0;61.0;546.0;0.101;0.907;392.0;143.0;45.0;15.0;0.0
470;1169;983;53.0;1325.0;621.0;60.0;609.0;0.097;0.981;368.0;141.0;46.0;14.0;0.0
471;1095;985;53.0;989.0;546.0;56.0;522.0;0.103;0.956;532.0;139.0;49.0;13.0;0.0
472;1078;943;51.0;1166.0;576.0;58.0;549.0;0.101;0.953;486.0;147.0;43.0;17.0;0.0
473;1165;1023;57.0;1032.0;549.0;53.0;531.0;0.097;0.967;496.0;132.0;41.0;15.0;0.0
474;1298;1163;61.0;1062.0;553.0;53.0;541.0;0.096;0.978;485.0;119.0;39.0;18.0;0.0
475;1497;1230;64.0;1069.0;556.0;55.0;536.0;0.099;0.964;523.0;142.0;38.0;16.0;0.0
476;1388;1263;64.0;1154.0;572.0;57.0;549.0;0.1;0.96;514.0;136.0;39.0;18.0;0.0
477;1394;1153;58.0;1259.0;624.0;62.0;601.0;0.099;0.963;511.0;135.0;41.0;16.0;1.0
478;1257;1198;59.0;1562.0;681.0;68.0;627.0;0.1;0.921;498.0;122.0;39.0;17.0;1.0
479;1159;1030;51.0;1263.0;562.0;53.0;548.0;0.094;0.975;485.0;124.0;37.0;13.0;1.0
480;1490;1392;67.0;1659.0;652.0;67.0;612.0;0.103;0.939;426.0;165.0;38.0;14.0;0.0
481;1023;981;54.0;1689.0;642.0;66.0;602.0;0.103;0.938;452.0;126.0;36.0;15.0;0.0
482;1483;1265;59.0;1562.0;562.0;56.0;546.0;0.1;0.972;462.0;119.0;41.0;14.0;0.0
483;1462;1132;58.0;1435.0;543.0;55.0;512.0;0.101;0.943;512.0;998.0;40.0;16.0;0.0
484;1325;1277;67.0;1421.0;621.0;61.0;602.0;0.098;0.969;487.0;863.0;36.0;13.0;0.0
485;1233;1119;61.0;1132.0;501.0;51.0;498.0;0.102;0.994;463.0;164.0;39.0;17.0;0.0
486;1212;1189;60.0;1026.0;562.0;55.0;536.0;0.098;0.954;453.0;162.0;39.0;14.0;0.0
487;1453;1367;66.0;1624.0;620.0;62.0;589.0;0.1;0.95;483.0;152.0;42.0;15.0;0.0
488;1322;1277;64.0;1555.0;562.0;56.0;536.0;0.1;0.954;479.0;139.0;43.0;13.0;0.0
489;1263;1199;59.0;1325.0;578.0;57.0;542.0;0.099;0.938;398.0;132.0;39.0;12.0;0.0
490;1298;1207;61.0;1624.0;594.0;58.0;579.0;0.098;0.975;387.0;126.0;41.0;15.0;0.0
491;1486;1365;63.0;1487.0;599.0;59.0;581.0;0.098;0.97;512.0;145.0;45.0;17.0;0.0
492;1499;1322;66.0;1114.0;517.0;51.0;489.0;0.099;0.946;517.0;132.0;43.0;16.0;0.0
493;1369;1267;61.0;1452.0;562.0;54.0;526.0;0.096;0.936;503.0;128.0;46.0;15.0;0.0
494;1398;1244;62.0;1624.0;623.0;61.0;583.0;0.098;0.936;426.0;97.0;39.0;13.0;0.0
495;1444;1344;64.0;1462.0;596.0;59.0;548.0;0.099;0.919;447.0;83.0;35.0;17.0;0.0
496;1326;1241;60.0;1120.0;543.0;154.0;524.0;0.284;0.965;364.0;111.0;36.0;14.0;1.0
497;1251;1207;59.0;1432.0;598.0;58.0;569.0;0.097;0.952;46.0;94.0;39.0;16.0;1.0
498;1473;1399;65.0;1106.0;524.0;54.0;509.0;0.103;0.971;571.0;91.0;38.0;15.0;1.0
499;1407;1231;59.0;1153.0;503.0;250.0;487.0;0.497;0.968;523.0;96.0;40.0;16.0;0.0
500;1430;1400;66.0;1543.0;624.0;61.0;583.0;0.098;0.934;543.0;12.0;42.0;14.0;0.0
501;54;62;759.0;952.0;2295.0;265.0;2095.0;0.115;0.913;562.0;2297.0;43.0;28.0;1.0
502;56;1;562.0;785.0;2220.0;132.0;2213.0;0.059;0.997;563.0;4265.0;34.0;24.0;0.0
503;54;3;598.0;748.0;1122.0;1005.0;1122.0;0.896;1.0;564.0;4796.0;35.0;26.0;1.0
504;34;73;563.0;796.0;2001.0;1765.0;1988.0;0.882;0.994;569.0;4831.0;47.0;21.0;1.0
505;23;49;684.0;1263.0;1846.0;1623.0;1832.0;0.879;0.992;568.0;4821.0;45.0;24.0;1.0
506;47;5;692.0;2540.0;3742.0;2956.0;3654.0;0.79;0.976;625.0;4712.0;34.0;29.0;1.0
507;22;53;635.0;2202.0;3303.0;2694.0;3299.0;0.816;0.999;635.0;5.0;37.0;27.0;1.0
508;33;2;789.0;2002.0;3001.0;2463.0;2997.0;0.821;0.999;624.0;5.0;49.0;26.0;0.0
509;44;1;982.0;2001.0;3456.0;1984.0;3441.0;0.574;0.996;699.0;22.0;47.0;20.0;1.0
510;56;83;629.0;2001.0;3216.0;2034.0;3102.0;0.632;0.965;684.0;489.0;39.0;30.0;1.0
511;57;85;784.0;798.0;2102.0;1874.0;2100.0;0.892;0.999;614.0;458.0;38.0;29.0;1.0
512;9;85;792.0;849.0;2203.0;1654.0;2199.0;0.751;0.998;958.0;362.0;30.0;30.0;0.0
513;10;94;777.0;895.0;2310.0;1987.0;2286.0;0.86;0.99;987.0;2789.0;50.0;21.0;0.0
514;12;4;999.0;1563.0;2445.0;1866.0;2441.0;0.763;0.998;948.0;289.0;40.0;22.0;1.0
515;11;129;888.0;1489.0;2326.0;1684.0;2321.0;0.724;0.998;954.0;261.0;46.0;24.0;1.0
516;13;35;992.0;1230.0;2001.0;1452.0;1990.0;0.726;0.995;962.0;423.0;43.0;30.0;1.0
517;43;36;603.0;1260.0;2223.0;1552.0;2220.0;0.698;0.999;952.0;487.0;45.0;22.0;1.0
518;31;85;651.0;1790.0;2745.0;1996.0;2740.0;0.727;0.998;684.0;462.0;46.0;23.0;1.0
519;99;9;532.0;1840.0;2864.0;1864.0;2862.0;0.651;0.999;567.0;425.0;43.0;28.0;1.0
520;78;8;521.0;984.0;2210.0;1684.0;2200.0;0.762;0.995;648.0;4657.0;34.0;27.0;1.0
521;76;7;546.0;956.0;2100.0;1423.0;2095.0;0.678;0.998;789.0;4871.0;33.0;29.0;0.0
522;65;72;584.0;975.0;2113.0;1489.0;2100.0;0.705;0.994;789.0;1187.0;44.0;26.0;1.0
523;85;72;596.0;985.0;2361.0;1876.0;2351.0;0.795;0.996;854.0;118.0;34.0;21.0;1.0
524;84;74;578.0;1562.0;2996.0;1994.0;2990.0;0.666;0.998;958.0;1987.0;35.0;22.0;1.0
525;83;85;521.0;1489.0;2456.0;1659.0;2450.0;0.675;0.998;911.0;1843.0;36.0;25.0;1.0
526;32;49;564.0;2190.0;3004.0;1846.0;3001.0;0.615;0.999;811.0;1462.0;37.0;22.0;1.0
527;31;5;574.0;2015.0;2995.0;1974.0;2110.0;0.659;0.705;611.0;14.0;38.0;26.0;1.0
528;30;98;532.0;2036.0;3002.0;1882.0;3001.0;0.627;1.0;711.0;19.0;39.0;22.0;1.0
529;40;99;598.0;2098.0;3016.0;1964.0;3002.0;0.651;0.995;659.0;17.0;30.0;28.0;1.0
530;50;75;584.0;2156.0;3123.0;1995.0;3100.0;0.639;0.993;852.0;16.0;40.0;27.0;1.0
531;60;75;782.0;2451.0;3645.0;2216.0;3640.0;0.608;0.999;854.0;221.0;50.0;26.0;1.0
532;65;64;795.0;2500.0;3556.0;2256.0;3410.0;0.634;0.959;856.0;357.0;49.0;30.0;1.0
533;75;84;784.0;2487.0;3512.0;2200.0;3510.0;0.626;0.999;953.0;687.0;50.0;26.0;1.0
534;9;93;842.0;2315.0;3621.0;2310.0;3620.0;0.638;1.0;981.0;268.0;48.0;21.0;1.0
535;10;4;846.0;1987.0;3337.0;2102.0;3330.0;0.63;0.998;853.0;245.0;47.0;24.0;1.0
536;12;43;892.0;863.0;1956.0;1450.0;1950.0;0.741;0.997;88.0;377.0;46.0;29.0;1.0
537;13;65;841.0;1487.0;2659.0;1846.0;2650.0;0.694;0.997;99.0;388.0;44.0;28.0;1.0
538;41;74;862.0;1985.0;2885.0;1946.0;2880.0;0.675;0.998;77.0;399.0;43.0;24.0;1.0
539;51;3;871.0;1879.0;2756.0;1997.0;2750.0;0.725;0.998;66.0;145.0;42.0;26.0;1.0
540;99;85;832.0;1569.0;2556.0;1625.0;2550.0;0.636;0.998;55.0;177.0;41.0;25.0;1.0
541;88;89;954.0;1486.0;2463.0;1554.0;2460.0;0.631;0.999;96.0;188.0;32.0;31.0;1.0
542;63;42;975.0;1256.0;2316.0;1469.0;2312.0;0.634;0.998;663.0;199.0;32.0;30.0;1.0
543;72;32;762.0;999.0;2113.0;1321.0;2099.0;0.625;0.993;665.0;463.0;33.0;22.0;1.0
544;39;27;743.0;985.0;2345.0;1466.0;2339.0;0.625;0.997;1.0;472.0;44.0;29.0;1.0
545;38;28;782.0;845.0;1645.0;1320.0;1639.0;0.802;0.996;1.0;425.0;34.0;27.0;1.0
546;45;29;741.0;763.0;1664.0;1360.0;1655.0;0.817;0.995;1.0;456.0;44.0;21.0;1.0
547;48;33;965.0;1298.0;1987.0;1456.0;1982.0;0.733;0.997;1.0;491.0;46.0;22.0;1.0
548;45;44;987.0;2000.0;3038.0;2030.0;3030.0;0.668;0.997;102.0;492.0;45.0;29.0;1.0
549;43;55;1156.0;2489.0;3346.0;2410.0;3345.0;0.72;1.0;103.0;49.0;46.0;25.0;1.0
550;23;67;1489.0;2132.0;3126.0;2130.0;3120.0;0.681;0.998;92.0;48.0;47.0;22.0;1.0
551;22;56;1263.0;2569.0;3896.0;2543.0;3891.0;0.653;0.999;93.0;47.0;48.0;24.0;1.0
